377,2020-09-28
420,2021-08-23
314,2023-09-19
222,2024-03-05
238,2024-07-08
630,2016-10-09
141,2016-10-09
1235,2016-10-09
1232,2019-12-18
400,2020-04-10
1100,2020-04-10
390,2020-04-10
74,2020-04-10
498,2020-11-10
716,2022-08-12
364,2022-08-12
403,2022-08-12
970,2022-08-12
969,2022-08-12
549,2022-08-12
353,2022-08-12
214,2022-08-12
628,2022-08-12
360,2022-08-12
288,2022-08-12
248,2022-01-14
396,2022-08-12
556,2022-08-12
811,2022-08-12
1802,2022-08-12
512,2022-08-12
166,2022-08-12
545,2022-08-12
354,2022-08-12
514,2022-08-12
1521,2023-04-14
852,2023-04-14
791,2023-04-14
283,2023-04-14
442,2023-04-14
394,2023-04-14
1066,2023-04-14
423,2023-04-14
958,2023-04-14
299,2023-04-14
960,2023-04-14
888,2023-04-14
539,2023-04-14
416,2023-04-14
951,2023-04-14
459,2023-04-14
505,2023-04-14
596,2023-04-14
476,2023-04-14
460,2023-04-14
252,2023-04-14
1,2022-08-12
951,2020-03-26
732,2020-11-10
802,2020-11-24
178,2021-01-14
254,2021-01-14
804,2021-01-18
228,2021-09-13
299,2021-09-13
152,2021-12-14
1333,2022-02-11
976,2022-02-23
364,2022-03-04
556,2022-03-07
947,2022-03-23
657,2022-06-03
493,2022-08-19
48,2022-08-19
331,2022-09-20
834,2022-10-12
318,2022-11-07
620,2022-11-14
702,2022-11-14
894,2022-11-15
560,2022-11-23
717,2022-12-22
528,2023-01-11
452,2023-03-03
28,2023-06-12
50,2023-06-22
0,2023-07-04
180,2023-07-06
150,2023-08-31
366,2023-09-06
1566,2024-03-05
759,2024-03-05
242,2024-03-12
612,2024-04-16
100,2024-05-07
1102,2024-05-30
380,2024-05-30
461,2024-05-30
377,2024-05-30
1257,2024-05-30
545,2024-05-30
218,2024-05-30
206,2024-05-30
750,2024-05-30
989,2024-05-30
496,2024-05-30
645,2024-05-30
270,2024-05-30
420,2024-05-30
1208,2024-05-30
752,2024-05-30
1236,2024-07-18
1059,2024-08-07
583,2024-08-07
390,2024-08-07
400,2024-09-03
543,2020-05-28
80,2019-05-15
1571,2020-04-06
70,2021-02-01
1317,2021-02-03
2128,2021-04-19
679,2021-10-21
647,2021-10-27
2106,2021-11-09
504,2022-05-16
962,2022-08-19
549,2022-10-04
584,2023-03-14
472,2023-04-18
435,2023-04-18
605,2023-09-12
659,2024-01-09
547,2024-01-09
174,2024-01-10
449,2024-04-05
279,2016-10-09
309,2016-10-09
140,2016-10-09
443,2016-10-09
490,2016-10-09
956,2016-10-09
827,2016-10-09
436,2016-10-09
332,2016-10-09
70,2016-10-09
715,2016-10-09
689,2016-10-09
685,2016-10-09
214,2016-10-09
58,2016-10-09
82,2016-10-09
184,2016-10-09
177,2016-10-09
321,2016-10-09
268,2016-10-09
611,2016-10-09
958,2016-10-09
575,2016-10-09
486,2016-10-09
818,2016-10-09
779,2016-10-09
908,2016-10-09
58,2016-10-09
623,2016-10-09
254,2016-10-09
85,2016-10-09
79,2016-10-09
87,2016-10-09
680,2016-10-09
404,2016-10-09
313,2016-10-09
191,2016-10-09
122,2016-10-09
211,2016-10-09
535,2016-10-09
151,2016-10-09
681,2016-10-09
1078,2016-10-09
242,2016-10-09
1411,2016-10-09
0,2016-10-09
116,2016-10-09
50,2016-10-09
299,2016-10-09
34,2016-10-09
173,2016-10-09
12,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
572,2016-10-09
122,2016-10-09
0,2016-10-09
50,2016-10-09
0,2016-10-09
552,2016-10-09
0,2016-10-09
50,2016-10-09
27,2016-10-09
482,2016-10-09
299,2016-10-09
15,2016-10-09
0,2016-10-09
0,2016-10-09
0,2016-10-09
0,2016-10-09
0,2016-10-09
0,2016-10-09
0,2016-10-09
0,2016-10-09
0,2016-10-09
99,2016-10-09
485,2016-10-09
231,2016-10-09
461,2016-10-09
89,2016-10-09
598,2016-10-09
189,2016-10-09
50,2016-10-09
1344,2016-10-09
1229,2016-10-09
1018,2016-10-09
0,2016-10-09
90,2016-10-09
50,2016-10-09
0,2016-10-09
18,2016-10-09
154,2016-10-09
23,2016-10-09
23,2016-10-09
240,2016-10-09
704,2016-10-09
498,2016-10-09
18,2016-10-09
18,2016-10-09
18,2016-10-09
11,2016-10-09
19,2016-10-09
50,2016-10-09
38,2016-10-09
50,2016-10-09
15,2016-10-09
53,2016-10-09
10,2016-10-09
10,2016-10-09
50,2016-10-09
0,2016-10-09
50,2016-10-09
33,2016-10-09
16,2016-10-09
50,2016-10-09
0,2016-10-09
0,2016-10-09
50,2016-10-09
24,2016-10-09
50,2016-10-09
46,2016-10-09
50,2016-10-09
215,2016-10-09
420,2016-10-09
90,2016-10-09
15,2016-10-09
15,2016-10-09
0,2016-10-09
251,2016-10-09
50,2016-10-09
50,2016-10-09
50,2016-10-09
1,2016-10-09
0,2016-10-09
50,2016-10-09
50,2016-10-09
434,2016-10-09
50,2016-10-09
0,2016-10-09
50,2016-10-09
693,2016-10-09
490,2016-10-09
137,2016-10-09
50,2016-10-09
526,2016-10-09
19,2016-10-09
19,2016-10-09
492,2016-10-09
573,2016-10-09
276,2016-10-09
121,2016-10-09
312,2016-10-09
209,2016-10-09
906,2016-10-09
182,2016-10-09
816,2016-10-09
190,2016-10-09
777,2016-10-09
441,2016-10-09
533,2016-10-09
0,2016-10-09
621,2016-10-09
1408,2016-10-09
953,2016-10-09
680,2016-10-09
0,2016-10-09
434,2016-10-09
37,2016-10-09
319,2016-10-09
150,2016-10-09
1077,2016-10-09
307,2016-10-09
608,2016-10-09
56,2016-10-09
80,2016-10-09
402,2016-10-09
67,2016-10-09
138,2016-10-09
241,2016-10-09
83,2016-10-09
824,2016-10-09
85,2016-10-09
330,2016-10-09
212,2016-10-09
488,2016-10-09
678,2016-10-09
77,2016-10-09
252,2016-10-09
686,2016-10-09
175,2016-10-09
712,2016-10-09
956,2016-10-09
50,2016-10-09
50,2016-10-09
0,2016-10-09
0,2016-10-09
133,2016-10-09
99,2016-10-09
275,2016-10-09
50,2016-10-09
50,2016-10-09
238,2016-10-09
174,2016-10-09
100,2016-10-09
866,2016-10-09
1075,2016-10-09
50,2016-10-09
1546,2016-10-09
0,2016-10-09
1444,2020-04-24
50,2016-11-30
38,2016-12-09
1,2017-01-18
1,2017-03-02
1,2017-03-03
206,2020-05-28
13,2017-04-25
132,2017-05-22
16,2017-06-02
50,2017-08-22
921,2017-08-23
1018,2017-09-05
13,2017-10-10
22,2017-11-15
26,2017-11-20
382,2017-12-01
20,2017-12-01
20,2018-01-25
1196,2020-05-28
81,2018-05-03
145,2020-05-28
34,2018-05-10
10,2018-06-11
10,2018-06-20
1033,2018-09-05
19,2018-09-10
29,2018-11-15
8,2018-11-22
8,2018-11-27
180,2018-11-27
123,2019-02-20
165,2019-02-20
112,2019-02-20
178,2019-02-21
195,2019-03-05
16,2019-03-07
299,2019-05-14
19,2019-07-09
173,2019-09-02
1,2019-09-05
388,2019-10-10
356,2019-10-29
27,2019-11-08
19,2019-11-08
733,2019-12-11
17,2020-01-02
19,2020-01-28
140,2020-02-05
24,2020-05-07
40,2020-06-15
1,2020-07-07
632,2020-07-20
10,2020-08-04
12,2020-08-07
14,2020-08-14
10,2020-10-14
20,2020-10-14
16,2020-10-26
1075,2022-10-14
1018,2022-10-14
382,2022-10-14
1444,2023-08-24
235,2022-08-12
482,2022-10-14
189,2022-10-19
485,2022-08-16
1344,2022-10-19
1229,2022-10-19
1229,2022-10-19
251,2022-10-19
420,2022-10-19
240,2022-10-19
526,2022-10-19
492,2020-12-21
91,2020-11-16
19,2020-11-16
8,2020-12-08
15,2021-01-02
8,2021-01-05
4,2021-01-05
10,2021-04-05
410,2021-04-27
695,2021-04-30
17,2021-06-28
394,2021-07-12
58,2021-07-12
19,2021-07-30
32,2021-09-01
8,2021-09-14
8,2021-09-14
20,2021-09-15
302,2021-11-16
19,2021-12-03
11,2021-12-22
706,2022-02-09
461,2022-04-21
119,2022-08-16
598,2022-04-21
552,2022-04-14
572,2022-04-21
89,2022-04-21
693,2022-04-21
434,2022-04-21
86,2022-03-07
213,2022-04-05
8,2022-06-23
1285,2022-07-27
97,2022-08-10
343,2022-12-13
375,2023-01-11
15,2023-02-24
1033,2023-02-28
396,2023-03-14
396,2023-04-04
357,2023-04-25
122,2023-05-31
190,2023-08-03
66,2023-08-11
99,2023-08-11
30,2023-08-23
71,2023-10-13
198,2023-11-10
15,2023-11-20
25,2023-11-24
0,2024-01-24
565,2024-01-31
18,2024-04-05
16,2024-04-08
36,2024-04-17
80,2024-05-27
175,2024-06-13
12,2024-06-27
78,2024-07-17
531,2016-10-09
407,2016-10-09
587,2016-10-09
440,2016-10-09
352,2016-10-09
464,2016-10-09
347,2016-10-09
390,2016-10-09
503,2016-10-09
407,2016-10-09
419,2016-10-09
599,2016-10-09
772,2016-10-09
462,2016-10-09
605,2016-10-09
1445,2016-10-09
913,2017-04-17
1086,2017-04-17
652,2017-04-17
593,2017-04-17
550,2017-04-17
664,2017-04-17
880,2017-04-30
1615,2017-11-07
467,2017-11-24
1186,2017-12-12
640,2017-12-18
1085,2017-12-20
316,2018-03-28
642,2018-03-28
260,2018-04-23
484,2018-04-23
204,2018-04-23
343,2018-04-23
372,2018-04-23
395,2018-04-23
595,2018-04-23
244,2018-04-23
330,2018-04-23
197,2018-05-02
291,2018-05-30
309,2018-05-30
480,2018-05-30
291,2018-07-17
1685,2018-07-20
944,2018-11-05
1283,2018-12-08
373,2019-01-17
469,2019-01-17
283,2019-01-17
356,2019-01-17
520,2019-01-17
759,2019-01-24
1261,2019-03-12
1304,2019-04-05
738,2020-05-28
1488,2020-04-23
1239,2020-04-03
942,2020-05-28
249,2020-05-28
800,2019-05-13
270,2019-05-14
491,2019-05-16
1394,2019-06-05
1282,2019-11-13
445,2022-04-28
476,2022-08-16
419,2022-08-16
328,2022-08-16
387,2022-08-16
1008,2020-08-11
808,2022-08-16
470,2022-08-16
1059,2022-08-16
825,2022-08-16
677,2022-08-16
378,2020-07-02
352,2022-08-16
499,2022-08-16
1144,2020-06-04
706,2022-08-16
1080,2022-08-16
636,2022-08-16
281,2022-08-16
775,2022-08-16
499,2022-08-16
350,2022-08-16
641,2022-08-16
1484,2020-06-22
1620,2020-07-28
967,2020-12-22
270,2020-12-22
2894,2021-01-07
449,2021-01-26
212,2021-03-18
498,2022-08-12
920,2022-08-12
600,2022-08-12
484,2022-08-12
414,2022-08-12
616,2022-08-12
491,2022-08-12
657,2022-08-12
239,2022-08-12
399,2022-08-12
832,2022-08-12
429,2022-08-12
822,2022-08-12
168,2022-08-12
1008,2022-08-12
278,2022-08-12
171,2022-08-12
416,2022-08-12
159,2022-08-12
1220,2022-08-12
1076,2021-05-26
321,2022-08-12
708,2021-05-26
2075,2021-07-20
878,2021-07-23
1257,2021-08-30
13,2021-09-06
1153,2021-10-22
1614,2021-11-02
1,2021-12-03
1266,2021-12-21
396,2022-08-12
752,2022-08-12
874,2022-08-12
1108,2022-04-06
1,2022-04-28
258,2022-05-03
578,2022-05-03
498,2022-05-03
970,2022-05-03
234,2022-05-03
189,2022-05-03
358,2022-05-03
607,2022-05-03
1050,2022-05-03
606,2022-05-03
96,2022-05-03
94,2022-05-03
422,2022-05-03
388,2022-05-03
588,2022-05-03
800,2022-05-03
753,2022-05-03
453,2022-05-03
2011,2022-05-03
980,2022-05-03
426,2022-05-03
231,2022-05-03
651,2022-06-30
961,2022-06-30
5,2022-07-25
20,2022-10-14
1060,2022-10-24
291,2022-10-24
317,2022-10-24
2078,2022-10-27
728,2022-10-27
639,2022-10-27
644,2022-10-27
607,2022-10-27
348,2022-12-02
238,2022-12-07
177,2022-12-13
10,2022-12-13
1253,2022-12-13
352,2022-12-16
538,2023-04-20
348,2023-04-20
1417,2023-05-12
529,2023-05-12
364,2023-05-12
446,2023-05-18
928,2023-07-11
295,2023-08-11
924,2023-09-21
305,2023-09-21
201,2023-09-21
216,2023-10-11
700,2023-11-10
1272,2023-11-28
1331,2023-12-07
350,2023-12-18
5,2023-12-27
423,2024-04-23
1160,2024-05-24
1140,2024-06-10
270,2024-06-10
901,2024-06-11
552,2024-06-12
578,2024-06-12
429,2024-06-12
194,2024-06-14
476,2024-07-24
495,2016-10-09
303,2016-10-09
1769,2016-10-09
1047,2016-10-09
1670,2016-10-09
545,2016-10-09
1200,2016-10-09
578,2016-10-09
175,2016-10-09
539,2016-10-09
673,2016-10-09
325,2016-10-09
307,2016-10-09
903,2016-10-09
1166,2016-10-09
316,2016-10-09
460,2016-10-09
226,2016-10-09
164,2016-10-09
385,2016-10-09
383,2016-10-09
204,2016-10-09
1039,2016-10-09
218,2016-10-09
853,2016-10-09
1021,2016-10-09
1375,2016-10-09
174,2016-10-09
433,2016-10-09
911,2016-10-09
328,2016-10-09
1182,2016-10-09
334,2016-10-09
393,2016-10-09
526,2016-10-09
753,2016-10-09
105,2016-10-09
628,2016-10-09
507,2016-10-09
852,2016-10-09
797,2016-10-09
658,2016-10-09
608,2016-10-09
906,2016-10-09
1001,2016-10-09
511,2016-10-09
1060,2016-10-09
659,2016-10-09
846,2016-10-09
859,2016-10-09
745,2016-10-09
1179,2016-10-09
1646,2016-10-09
402,2016-10-09
417,2016-10-09
1081,2016-10-09
1277,2016-10-09
1179,2016-10-09
285,2016-10-09
846,2016-10-09
235,2016-10-09
420,2016-10-09
1075,2016-10-09
598,2016-10-09
785,2016-10-09
306,2016-10-09
1285,2016-10-09
1040,2016-10-09
511,2016-10-09
838,2016-10-09
99,2016-10-09
69,2016-10-09
60,2016-10-09
50,2016-10-09
50,2016-10-09
176,2016-10-09
160,2016-10-09
192,2016-10-09
50,2016-10-09
108,2016-10-09
50,2016-10-09
855,2020-05-28
727,2020-05-28
192,2017-06-05
1099,2017-10-27
941,2017-10-27
720,2017-12-12
45,2017-12-12
1110,2017-12-20
2255,2018-02-20
250,2018-03-05
455,2018-08-27
1275,2018-08-29
920,2018-10-02
1136,2018-11-08
150,2018-12-14
178,2019-01-31
495,2019-03-13
2400,2019-05-23
636,2019-08-01
168,2019-10-29
19,2019-10-29
1090,2019-11-13
50,2019-12-19
596,2020-05-08
694,2022-01-13
404,2022-04-19
63,2022-09-07
130,2023-01-11
867,2023-03-09
208,2023-03-09
1588,2023-03-13
863,2023-05-16
927,2023-12-08
927,2023-12-18
2339,2023-12-22
160,2024-02-13
900,2024-02-22
786,2024-04-23
98,2024-04-30
438,2024-05-14
106,2024-07-24
1245,2024-08-21
659,2024-08-21
621,2018-04-05
660,2018-04-05
770,2018-04-05
693,2018-04-05
134,2018-04-05
394,2018-04-05
1090,2018-12-20
1089,2019-05-10
1221,2019-06-30
680,2019-06-30
690,2019-06-30
2701,2019-06-30
2695,2019-06-30
1414,2019-06-30
1647,2019-06-30
1594,2020-03-12
1025,2020-03-12
292,2020-03-12
448,2020-03-12
660,2020-03-12
1216,2020-03-12
683,2020-03-12
574,2020-03-12
480,2020-03-12
239,2020-03-12
766,2020-03-12
822,2020-03-12
816,2019-07-17
1304,2019-11-17
447,2020-02-26
712,2020-05-11
321,2020-05-11
350,2020-05-11
229,2020-05-11
659,2020-05-11
968,2020-05-11
806,2020-05-11
540,2020-05-11
1208,2020-05-11
890,2020-05-11
905,2020-05-11
840,2020-05-11
478,2020-05-11
1044,2020-05-11
560,2020-05-11
835,2020-05-11
690,2020-05-11
928,2020-05-28
891,2020-07-28
1382,2020-08-11
1198,2020-09-09
489,2020-09-09
1442,2020-09-09
313,2020-09-09
620,2020-09-09
731,2020-09-09
590,2020-09-09
614,2020-09-09
651,2020-09-09
297,2020-09-09
590,2020-12-21
429,2021-06-28
2003,2021-06-28
120,2021-06-28
1206,2021-06-28
1725,2021-06-28
186,2021-06-28
769,2021-06-28
414,2021-06-28
1719,2021-06-28
489,2021-06-28
698,2021-06-28
279,2021-06-28
503,2021-06-28
944,2021-06-28
99,2021-06-28
629,2021-06-28
236,2021-06-28
592,2021-11-25
839,2021-11-25
400,2021-11-25
240,2021-11-25
152,2021-11-25
498,2021-11-25
541,2021-11-26
528,2021-11-26
345,2021-12-30
887,2022-04-06
1358,2022-05-18
256,2022-05-18
582,2022-05-18
324,2022-05-18
536,2022-05-18
625,2022-05-18
324,2022-05-18
460,2022-05-18
315,2022-05-18
1445,2022-05-18
30,2022-08-03
494,2022-08-25
676,2022-09-28
578,2022-11-10
900,2022-11-17
492,2022-11-17
747,2022-11-24
196,2022-11-28
546,2022-12-02
930,2022-12-13
826,2022-12-14
168,2023-06-14
270,2023-06-14
518,2023-06-14
410,2023-06-14
413,2023-06-14
689,2023-06-14
550,2023-12-18
1,2024-04-17
656,2024-05-24
610,2024-06-26
120,2024-06-26
300,2024-06-26
272,2024-06-26
1246,2024-06-26
240,2024-06-26
358,2024-06-26
420,2024-06-26
431,2024-08-01
565,2016-10-09
115,2016-10-09
135,2016-10-09
115,2016-10-09
1000,2016-10-09
830,2016-10-09
800,2016-10-09
19,2016-10-09
492,2016-10-09
914,2016-10-09
38,2016-10-09
29,2016-10-09
262,2016-10-09
443,2016-10-09
60,2016-10-09
1847,2016-10-09
822,2016-10-09
2118,2016-10-09
194,2016-10-09
30,2016-10-09
716,2016-10-09
790,2016-10-09
829,2016-10-09
1827,2016-10-09
525,2016-10-09
72,2016-10-09
784,2016-10-09
402,2016-10-09
604,2016-10-09
86,2016-10-09
658,2018-12-18
542,2018-08-23
447,2018-08-23
650,2019-02-19
726,2019-03-12
1510,2019-07-15
1500,2022-02-18
1500,2022-03-22
1,2022-12-19
1,2022-12-19
184,2023-04-04
108,2024-06-13
1614,2016-10-09
178,2016-10-09
299,2016-10-09
545,2016-10-09
370,2016-10-09
520,2016-10-09
472,2016-10-09
211,2016-10-09
267,2016-10-09
688,2016-10-09
467,2016-10-09
998,2016-10-09
518,2016-10-09
166,2016-10-09
227,2016-10-09
1074,2016-10-09
265,2016-10-09
354,2016-10-09
370,2016-10-09
265,2016-10-09
941,2016-10-09
216,2016-10-09
576,2016-10-09
389,2016-10-09
182,2016-10-09
520,2016-10-09
201,2016-10-09
369,2016-10-09
460,2016-10-09
566,2016-10-09
176,2016-10-09
445,2016-10-09
35,2016-10-09
276,2016-10-09
498,2016-10-09
406,2016-10-09
332,2016-10-09
342,2016-10-09
586,2016-10-09
560,2016-10-09
766,2016-10-09
447,2016-10-09
822,2016-10-09
394,2016-10-09
322,2016-10-09
696,2016-10-09
166,2016-10-09
2540,2016-10-09
684,2016-10-09
541,2016-10-09
408,2016-10-09
214,2016-10-09
269,2016-10-09
450,2016-10-09
447,2016-10-09
273,2016-10-09
506,2016-10-09
244,2016-10-09
243,2016-10-09
266,2016-10-09
339,2016-10-09
118,2016-10-09
180,2016-10-09
270,2016-10-09
105,2016-10-09
50,2016-10-09
128,2016-10-09
95,2016-10-09
70,2016-10-09
296,2016-10-09
31,2016-10-09
1040,2016-10-09
50,2016-10-09
50,2016-10-09
0,2016-10-09
227,2016-10-09
202,2016-10-09
50,2016-10-09
467,2016-10-09
265,2016-10-09
269,2016-10-09
370,2016-10-09
389,2016-10-09
518,2016-10-09
576,2016-10-09
998,2016-10-09
105,2016-10-09
447,2016-10-09
273,2016-10-09
157,2016-10-09
128,2016-10-09
176,2016-10-09
182,2016-10-09
211,2016-10-09
267,2016-10-09
270,2016-10-09
339,2016-10-09
445,2016-10-09
460,2016-10-09
520,2016-10-09
1074,2016-10-09
216,2016-10-09
1614,2016-10-09
541,2016-10-09
100,2016-10-09
178,2016-10-09
506,2016-10-09
244,2016-10-09
243,2016-10-09
472,2016-10-09
822,2016-10-09
166,2020-04-10
342,2016-11-30
18,2017-05-22
354,2020-04-10
1,2022-10-19
50,2020-04-10
214,2017-10-30
118,2018-01-03
659,2018-02-28
840,2018-02-28
366,2018-02-28
510,2018-02-28
330,2018-02-28
535,2018-03-29
48,2018-06-22
536,2020-04-10
1068,2019-01-04
958,2019-01-29
534,2019-01-29
182,2019-02-28
220,2019-02-28
586,2019-02-28
420,2019-03-19
344,2020-04-10
250,2020-04-10
100,2019-12-30
1774,2019-12-03
416,2020-01-14
2200,2020-05-11
110,2020-10-27
194,2021-01-08
941,2021-05-20
107,2021-11-03
840,2022-08-11
870,2023-08-08
981,2023-10-05
0,2016-10-09
671,2018-10-10
1673,2018-10-10
972,2018-10-10
673,2018-10-10
694,2018-10-10
1116,2018-10-10
784,2018-10-10
36,2018-10-10
12,2018-10-10
920,2019-07-02
950,2020-03-31
10,2020-03-31
200,2020-03-31
50,2020-03-31
560,2020-03-31
640,2020-03-31
900,2020-07-01
100,2020-10-06
200,2020-10-06
100,2020-10-06
438,2020-10-06
250,2020-10-06
300,2020-10-06
1500,2020-10-06
50,2020-10-06
100,2020-10-06
100,2020-10-06
150,2020-10-06
1600,2020-10-06
900,2020-10-06
600,2020-10-06
600,2020-10-06
600,2020-10-06
500,2020-10-06
900,2020-10-06
100,2020-10-06
60,2020-10-06
100,2020-10-06
120,2020-10-06
1369,2020-10-06
189,2020-10-06
26,2020-10-06
154,2020-10-06
150,2020-10-06
848,2020-10-06
880,2020-10-06
212,2020-10-06
50,2020-10-06
10,2020-10-06
80,2020-10-06
30,2020-10-06
500,2020-10-06
100,2020-11-08
100,2020-11-08
100,2020-11-08
100,2020-11-08
100,2020-11-08
821,2020-11-08
1188,2020-11-08
487,2020-11-08
1222,2020-11-08
875,2020-11-08
100,2020-11-08
664,2020-11-08
100,2020-11-08
100,2020-11-08
100,2020-11-08
200,2020-11-08
300,2020-11-08
100,2020-11-08
996,2020-11-08
1455,2020-11-08
2180,2020-11-08
808,2020-11-08
726,2020-11-08
655,2020-11-08
100,2020-11-08
100,2020-11-08
300,2020-11-08
300,2020-11-08
100,2020-11-08
150,2020-11-08
100,2020-11-08
100,2020-11-08
100,2020-11-08
100,2020-11-08
100,2020-11-08
555,2020-11-08
550,2020-11-08
615,2020-11-08
1164,2020-11-08
100,2020-11-08
976,2020-11-08
100,2020-11-08
100,2020-11-08
100,2020-11-08
100,2020-11-08
1,2020-11-08
387,2020-11-08
100,2020-11-08
932,2020-11-20
500,2020-11-30
1,2020-11-30
40,2020-12-29
20,2021-01-10
20,2021-01-10
20,2021-01-10
100,2021-01-10
500,2021-01-10
200,2021-01-10
400,2021-01-10
750,2021-01-10
300,2021-01-10
750,2021-01-10
400,2021-01-10
400,2021-01-10
100,2021-01-10
20,2021-01-10
100,2021-01-10
50,2021-01-10
150,2021-01-10
50,2021-01-10
555,2021-01-10
50,2021-01-10
250,2021-01-10
750,2021-01-10
700,2021-01-10
150,2021-01-10
200,2021-01-10
700,2021-01-10
500,2021-01-10
200,2021-01-10
300,2021-01-10
100,2021-01-10
200,2021-01-10
500,2021-01-10
600,2021-01-10
750,2021-01-10
750,2021-01-10
600,2021-01-10
800,2021-01-10
400,2021-01-10
800,2021-01-10
383,2021-01-10
100,2021-01-10
20,2021-01-10
100,2021-01-10
50,2021-01-10
672,2021-01-10
790,2021-01-18
459,2021-01-29
688,2021-02-07
871,2021-02-07
731,2021-02-07
588,2021-02-07
652,2021-02-07
1541,2021-02-07
1104,2021-02-07
1106,2021-02-07
846,2021-02-07
300,2021-02-07
1389,2021-02-07
1145,2021-02-07
712,2021-02-07
1066,2021-02-07
1877,2021-02-07
1632,2021-02-07
620,2021-02-07
763,2021-02-07
404,2021-02-07
456,2021-02-07
358,2021-02-07
881,2021-02-07
617,2021-02-07
699,2021-02-09
100,2021-04-01
558,2021-05-30
800,2021-06-01
500,2021-06-29
925,2021-07-31
866,2021-08-31
999,2021-08-31
508,2021-10-02
100,2021-10-03
578,2021-11-03
595,2021-11-03
300,2021-12-05
300,2022-01-04
300,2022-01-04
875,2022-03-04
500,2022-03-25
100,2022-06-01
20,2022-07-20
512,2022-09-07
510,2022-10-06
475,2022-10-31
420,2023-01-06
100,2023-04-06
866,2023-06-05
200,2023-06-05
475,2023-06-16
784,2023-06-16
694,2023-06-16
881,2023-06-16
595,2023-06-16
550,2023-06-16
999,2023-06-16
103,2023-06-16
696,2023-06-16
1541,2023-06-16
925,2023-06-16
821,2023-06-16
358,2023-06-28
932,2023-06-28
20,2023-08-07
411,2023-08-07
496,2023-08-07
866,2023-08-10
866,2023-08-10
56,2023-08-10
250,2023-08-10
555,2023-10-25
790,2023-10-25
980,2023-12-27
30,2024-01-08
50,2024-02-05
45,2024-05-08
50,2024-07-07
285,2024-07-16
726,2024-09-13
411,2024-09-13
1673,2024-09-13
234,2024-09-13
48,2024-09-13
168,2024-09-13
875,2024-09-13
470,2016-10-09
909,2016-10-09
388,2016-10-09
871,2016-10-09
103,2016-10-09
124,2016-10-09
323,2016-10-09
362,2016-10-09
325,2016-10-09
343,2016-10-09
282,2016-10-09
453,2016-10-09
205,2016-10-09
375,2016-10-09
597,2016-10-09
465,2016-10-09
557,2016-10-09
404,2016-10-09
403,2016-10-09
596,2016-10-09
374,2016-10-09
314,2016-10-09
372,2016-10-09
132,2016-10-09
666,2016-10-09
492,2016-10-09
234,2016-10-09
585,2016-10-09
0,2016-10-09
104,2016-10-09
691,2016-10-09
96,2016-10-09
503,2016-10-09
362,2016-10-09
1679,2019-04-01
430,2019-03-28
72,2016-10-09
237,2016-10-09
1902,2016-10-09
871,2016-10-09
505,2016-10-09
239,2016-10-09
615,2016-10-09
487,2016-10-09
684,2016-10-09
200,2016-10-09
367,2016-10-09
186,2016-10-09
535,2016-10-09
145,2016-10-09
204,2016-10-09
993,2016-10-09
298,2016-10-09
1963,2024-02-26
556,2016-10-09
556,2016-10-09
837,2016-10-09
432,2016-10-09
465,2016-10-09
147,2016-10-09
669,2016-10-09
1081,2016-10-09
395,2016-10-09
686,2016-10-09
437,2016-10-09
516,2016-10-09
205,2016-10-09
867,2016-10-09
818,2016-10-09
627,2016-10-09
252,2016-10-09
298,2016-10-09
301,2016-10-09
583,2016-10-09
345,2016-10-09
483,2016-10-09
419,2016-10-09
423,2016-10-09
221,2016-10-09
171,2016-10-09
1302,2016-10-09
104,2016-10-09
572,2016-10-09
421,2016-10-09
487,2016-10-09
994,2016-10-09
903,2016-10-09
291,2016-10-09
488,2016-10-09
1606,2016-10-09
936,2016-10-09
93,2016-10-09
141,2016-10-09
711,2016-10-09
911,2016-10-09
248,2016-10-09
889,2016-10-09
748,2016-10-09
597,2016-10-09
538,2016-10-09
437,2016-10-09
824,2016-10-09
318,2016-10-09
139,2016-10-09
1112,2016-10-09
717,2016-10-09
394,2016-10-09
245,2016-10-09
623,2016-10-09
953,2016-10-09
403,2016-10-09
575,2016-10-09
155,2016-10-09
243,2016-10-09
786,2016-10-09
846,2016-10-09
698,2016-10-09
566,2016-10-09
569,2016-10-09
314,2016-10-09
557,2016-10-09
429,2016-10-09
119,2016-10-09
75,2016-10-09
482,2016-10-09
1581,2016-10-09
396,2016-10-09
800,2016-10-09
409,2016-10-09
149,2016-10-09
304,2016-10-09
1481,2016-10-09
428,2016-10-09
143,2016-10-09
75,2016-10-09
369,2016-10-09
185,2016-10-09
868,2016-10-09
385,2016-10-09
479,2016-10-09
465,2016-10-09
806,2016-10-09
445,2016-10-09
332,2016-10-09
643,2016-10-09
312,2016-10-09
500,2016-10-09
179,2016-10-09
679,2016-10-09
586,2016-10-09
238,2016-10-09
787,2016-10-09
378,2016-10-09
384,2016-10-09
483,2016-10-09
300,2016-10-09
411,2016-10-09
420,2016-10-09
520,2016-10-09
516,2016-10-09
333,2016-10-09
292,2016-10-09
704,2016-10-09
590,2016-10-09
629,2016-10-09
533,2016-10-09
369,2016-10-09
235,2016-10-09
750,2016-10-09
233,2016-10-09
304,2016-10-09
177,2016-10-09
566,2016-10-09
831,2016-10-09
248,2016-10-09
482,2016-10-09
313,2016-10-09
520,2016-10-09
486,2016-10-09
